78, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'tpscroll'}, {'time': 67, 'key': 'quelling_blade'}, {'time': 193, 'key': 'boots'}, {'time': 233, 'key': 'tango'}, {'time': 295, 'key': 'tpscroll'}, {'time': 296, 'key': 'magic_stick'}, {'time': 480, 'key': 'blades_of_attack'}, {'time': 481, 'key': 'phase_boots'}, {'time': 481, 'key': 'blades_of_attack'}, {'time': 558, 'key': 'dust'}, {'time': 559, 'key': 'tpscroll'}, {'time': 661, 'key': 'tpscroll'}, {'time': 873, 'key': 'blink'}, {'time': 1000, 'key': 'ogre_axe'}, {'time': 1000, 'key': 'tpscroll'}, {'time': 1049, 'key': 'tpscroll'}, {'time': 1414, 'key': 'mithril_hammer'}, {'time': 1434, 'key': 'black_king_bar'}, {'time': 1568, 'key': 'ring_of_regen'}, {'time': 1569, 'key': 'branches'}, {'time': 1569, 'key': 'headdress'}, {'time': 1569, 'key': 'sobi_mask'}, {'time': 1569, 'key': 'ring_of_basilius'}, {'time': 1569, 'key': 'ring_of_protection'}, {'time': 1576, 'key': 'tpscroll'}, {'time': 1576, 'key': 'tpscroll'}, {'time': 1848, 'key': 'lifesteal'}, {'time': 1865, 'key': 'vladmir'}, {'time': 1912, 'key': 'tpscroll'}, {'time': 1914, 'key': 'dust'}, {'time': 2014, 'key': 'gem'}, {'time': 2429, 'key': 'vitality_booster'}, {'time': 2429, 'key': 'energy_booster'}, {'time': 2513, 'key': 'tpscroll'}, {'time': 2513, 'key': 'tpscroll'}, {'time': 2570, 'key': 'aeon_disk'}, {'time': 2614, 'key': 'gem'}, {'time': 3225, 'key': 'tpscroll'}, {'time': 3256, 'key': 'platemail'}]"
3, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'ward_sentry'}, {'time': -89, 'key': 'tpscroll'}, {'time': 92, 'key': 'magic_stick'}, {'time': 219, 'key': 'ward_observer'}, {'time': 220, 'key': 'smoke_of_deceit'}, {'time': 221, 'key': 'clarity'}, {'time': 264, 'key': 'ward_observer'}, {'time': 312, 'key': 'tpscroll'}, {'time': 324, 'key': 'tpscroll'}, {'time': 441, 'key': 'wind_lace'}, {'time': 442, 'key': 'ward_observer'}, {'time': 511, 'key': 'ward_observer'}, {'time': 539, 'key': 'ward_sentry'}, {'time': 565, 'key': 'ward_sentry'}, {'time': 613, 'key': 'tome_of_knowledge'}, {'time': 615, 'key': 'ward_sentry'}, {'time': 616, 'key': 'tpscroll'}, {'time': 728, 'key': 'quelling_blade'}, {'time': 785, 'key': 'tpscroll'}, {'time': 803, 'key': 'ward_observer'}, {'time': 803, 'key': 'ward_observer'}, {'time': 806, 'key': 'clarity'}, {'time': 825, 'key': 'smoke_of_deceit'}, {'time': 838, 'key': 'clarity'}, {'time': 970, 'key': 'boots'}, {'time': 990, 'key': 'ward_observer'}, {'time': 991, 'key': 'smoke_of_deceit'}, {'time': 999, 'key': 'ward_sentry'}, {'time': 1002, 'key': 'ward_sentry'}, {'time': 1099, 'key': 'ward_observer'}, {'time': 1142, 'key': 'tranquil_boots'}, {'time': 1142, 'key': 'ring_of_regen'}, {'time': 1143, 'key': 'ward_observer'}, {'time': 1143, 'key': 'ward_sentry'}, {'time': 1231, 'key': 'ward_sentry'}, {'time': 1233, 'key': 'cloak'}, {'time': 1265, 'key': 'ward_sentry'}, {'time': 1407, 'key': 'ward_observer'}, {'time': 1407, 'key': 'ward_observer'}, {'time': 1455, 'key': 'ward_sentry'}, {'time': 1456, 'key': 'ward_sentry'}, {'time': 1480, 'key': 'ward_sentry'}, {'time': 1480, 'key': 'ward_sentry'}, {'time': 1482, 'key': 'tpscroll'}, {'time': 1549, 'key': 'ward_sentry'}, {'time': 1549, 'key': 'ward_observer'}, {'time': 1550, 'key': 'smoke_of_deceit'}, {'time': 1593, 'key': 'ward_sentry'}, {'time': 1695, 'key': 'tpscroll'}, {'time': 1778, 'key': 'ward_sentry'}, {'time': 1779, 'key': 'ward_sentry'}, {'time': 1780, 'key': 'ward_observer'}, {'time': 1811, 'key': 'tpscroll'}, {'time': 1815, 'key': 'tome_of_knowledge'}, {'time': 1847, 'key': 'ward_observer'}, {'time': 1914, 'key': 'ward_sentry'}, {'time': 1914, 'key': 'ward_sentry'}, {'time': 1951, 'key': 'ward_observer'}, {'time': 1995, 'key': 'ward_sentry'}, {'time': 2036, 'key': 'smoke_of_deceit'}, {'time': 2103, 'key': 'ward_observer'}, {'time': 2103, 'key': 'ward_sentry'}, {'time': 2103, 'key': 'ward_sentry'}, {'time': 2104, 'key': 'smoke_of_deceit'}, {'time': 2106, 'key': 'clarity'}, {'time': 2106, 'key': 'clarity'}, {'time': 2272, 'key': 'ward_sentry'}, {'time': 2273, 'key': 'ward_observer'}, {'time': 2290, 'key': 'ward_sentry'}, {'time': 2291, 'key': 'ward_sentry'}, {'time': 2291, 'key': 'ward_sentry'}, {'time': 2381, 'key': 'ward_observer'}, {'time': 2381, 'key': 'ward_sentry'}, {'time': 2381, 'key': 'ward_sentry'}, {'time': 2385, 'key': 'ward_sentry'}, {'time': 2436, 'key': 'shadow_amulet'}, {'time': 2441, 'key': 'tpscroll'}, {'time': 2501, 'key': 'tome_of_knowledge'}, {'time': 2502, 'key': 'ward_observer'}, {'time': 2502, 'key': 'ward_sentry'}, {'time': 2523, 'key': 'tpscroll'}, {'time': 2526, 'key': 'ward_sentry'}, {'time': 2558, 'key': 'glimmer_cape'}, {'time': 2574, 'key': 'ward_sentry'}, {'time': 2574, 'key': 'ward_sentry'}, {'time': 2589, 'key': 'tpscroll'}, {'time': 2589, 'key': 'tpscroll'}, {'time': 2606, 'key': 'ward_sentry'}, {'time': 2615, 'key': 'ward_sentry'}, {'time': 2661, 'key': 'circlet'}, {'time': 2662, 'key': 'ward_observer'}, {'time': 2662, 'key': 'smoke_of_deceit'}, {'time': 2665, 'key': 'ward_sentry'}, {'time': 2665, 'key': 'ward_sentry'}, {'time': 2746, 'key': 'ward_observer'}, {'time': 2837, 'key': 'ward_sentry'}, {'time': 2884, 'key': 'branches'}, {'time': 2959, 'key': 'tpscroll'}, {'time': 2960, 'key': 'tpscroll'}, {'time': 2962, 'key': 'ward_sentry'}, {'time': 2962, 'key': 'ward_sentry'}, {'time': 2962, 'key': 'ward_observer'}, {'time': 2983, 'key': 'ward_sentry'}, {'time': 2999, 'key': 'ward_sentry'}, {'time': 3005, 'key': 'ward_sentry'}, {'time': 3006, 'key': 'tome_of_knowledge'}, {'time': 3039, 'key': 'ward_observer'}, {'time': 3073, 'key': 'clarity'}, {'time': 3074, 'key': 'clarity'}, {'time': 3078, 'key': 'ward_sentry'}, {'time': 3078, 'key': 'ward_sentry'}, {'time': 3126, 'key': 'ward_sentry'}, {'time': 3126, 'key': 'ward_sentry'}, {'time': 3126, 'key': 'ward_sentry'}, {'time': 3183, 'key': 'ward_observer'}, {'time': 3207, 'key': 'ward_sentry'}, {'time': 3208, 'key': 'ward_sentry'}, {'time': 3208, 'key': 'tpscroll'}]"
72, "[{'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'slippers'}, {'time': -89, 'key': 'slippers'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'faerie_fire'}, {'time': -89, 'key': 'tpscroll'}, {'time': 105, 'key': 'magic_stick'}, {'time': 136, 'key': 'tango'}, {'time': 137, 'key': 'flask'}, {'time': 207, 'key': 'branches'}, {'time': 210, 'key': 'circlet'}, {'time': 267, 'key': 'magic_wand'}, {'time': 267, 'key': 'wraith_band'}, {'time': 317, 'key': 'sobi_mask'}, {'time': 324, 'key': 'tpscroll'}, {'time': 353, 'key': 'ring_of_protection'}, {'time': 356, 'key': 'ring_of_basilius'}, {'time': 356, 'key': 'ring_of_aquila'}, {'time': 370, 'key': 'boots'}, {'time': 496, 'key': 'blades_of_attack'}, {'time': 497, 'key': 'blades_of_attack'}, {'time': 537, 'key': 'phase_boots'}, {'time': 551, 'key': 'tpscroll'}, {'time': 575, 'key': 'clarity'}, {'time': 612, 'key': 'circlet'}, {'time': 612, 'key': 'gauntlets'}, {'time': 612, 'key': 'bracer'}, {'time': 655, 'key': 'flask'}, {'time': 700, 'key': 'tpscroll'}, {'time': 748, 'key': 'sobi_mask'}, {'time': 749, 'key': 'wind_lace'}, {'time': 756, 'key': 'tpscroll'}, {'time': 819, 'key': 'ancient_janggo'}, {'time': 982, 'key': 'ogre_axe'}, {'time': 984, 'key': 'tpscroll'}, {'time': 1142, 'key': 'belt_of_strength'}, {'time': 1164, 'key': 'sange'}, {'time': 1260, 'key': 'heavens_halberd'}, {'time': 1260, 'key': 'talisman_of_evasion'}, {'time': 1264, 'key': 'tpscroll'}, {'time': 1264, 'key': 'tpscroll'}, {'time': 1422, 'key': 'blade_of_alacrity'}, {'time': 1423, 'key': 'boots_of_elves'}, {'time': 1423, 'key': 'yasha'}, {'time': 1886, 'key': 'ultimate_orb'}, {'time': 1898, 'key': 'manta'}, {'time': 2014, 'key': 'eagle'}, {'time': 2178, 'key': 'quarterstaff'}, {'time': 2186, 'key': 'tpscroll'}, {'time': 2297, 'key': 'butterfly'}, {'time': 2297, 'key': 'talisman_of_evasion'}, {'time': 2436, 'key': 'ogre_axe'}, {'time': 2437, 'key': 'mithril_hammer'}, {'time': 2437, 'key': 'black_king_bar'}, {'time': 2437, 'key': 'tpscroll'}, {'time': 2712, 'key': 'tpscroll'}, {'time': 2869, 'key': 'ultimate_orb'}, {'time': 2975, 'key': 'ring_of_health'}, {'time': 2975, 'key': 'pers'}, {'time': 2975, 'key': 'void_stone'}, {'time': 2975, 'key': 'tpscroll'}, {'time': 2984, 'key': 'sphere'}, {'time': 3207, 'key': 'tpscroll'}, {'time': 3344, 'key': 'broadsword'}, {'time': 3344, 'key': 'chainmail'}, {'time': 3345, 'key': 'blade_mail'}, {'time': 3345, 'key': 'robe'}]"
44, "[{'time': -89, 'key': 'quelling_blade'}, {'time': -89, 'key': 'tpscroll'}, {'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'branches'}, {'time': -89, 'key': 'blight_stone'}, {'time': 86, 'key': 'sobi_mask'}, {'time': 86, 'key': 'ring_of_basilius'}, {'time': 86, 'key': 'ring_of_protection'}, {'time': 194, 'key': 'circlet'}, {'time': 194, 'key': 'slippers'}, {'time': 194, 'key': 'wraith_band'}, {'time': 198, 'key': 'flask'}, {'time': 224, 'key': 'ring_of_aquila'}, {'time': 262, 'key': 'blades_of_attack'}, {'time': 343, 'key': 'boots'}, {'time': 413, 'key': 'blades_of_attack'}, {'time': 431, 'key': 'phase_boots'}, {'time': 639, 'key': 'mithril_hammer'}, {'time': 682, 'key': 'flask'}, {'time': 856, 'key': 'mithril_hammer'}, {'time': 875, 'key': 'desolator'}, {'time': 918, 'key': 'tpscroll'}, {'time': 919, 'key': 'flask'}, {'time': 919, 'key': 'flask'}, {'time': 1144, 'key': 'demon_edge'}, {'time': 1160, 'key': 'tpscroll'}, {'time': 1208, 'key': 'ring_of_health'}, {'time': 1225, 'key': 'pers'}, {'time': 1225, 'key': 'void_stone'}, {'time': 1300, 'key': 'bfury'}, {'time': 1342, 'key': 'ogre_axe'}, {'time': 1460, 'key': 'mithril_hammer'}, {'time': 1532, 'key': 'black_king_bar'}, {'time': 1583, 'key': 'mithril_hammer'}, {'time': 1634, 'key': 'basher'}, {'time': 1634, 'key': 'belt_of_strength'}, {'time': 1806, 'key': 'stout_shield'}, {'time': 1902, 'key': 'ring_of_health'}, {'time': 1902, 'key': 'vanguard'}, {'time': 1902, 'key': 'abyssal_blade'}, {'time': 1902, 'key': 'vitality_booster'}, {'time': 2113, 'key': 'reaver'}, {'time': 2143, 'key': 'claymore'}, {'time': 2143, 'key': 'lifesteal'}, {'time': 2164, 'key': 'satanic'}, {'time': 2425, 'key': 'ultimate_orb'}, {'time': 2425, 'key': 'ultimate_orb'}, {'time': 2425, 'key': 'skadi'}, {'time': 2425, 'key': 'point_booster'}]"
14, "[{'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'clarity'}, {'time': -89, 'key': 'tpscroll'}, {'time': 261, 'key': 'boots'}, {'time': 328, 'key': 'dust'}, {'time': 459, 'key': 'wind_lace'}, {'time': 465, 'key': 'ring_of_regen'}, {'time': 490, 'key': 'tranquil_boots'}, {'time': 504, 'key': 'tpscroll'}, {'time': 554, 'key': 'magic_stick'}, {'time': 554, 'key': 'branches'}, {'time': 554, 'key': 'branches'}, {'time': 554, 'key': 'magic_wand'}, {'time': 609, 'key': 'tome_of_knowledge'}, {'time': 645, 'key': 'clarity'}, {'time': 645, 'key': 'clarity'}, {'time': 706, 'key': 'smoke_of_deceit'}, {'time': 711, 'key': 'tpscroll'}, {'time': 878, 'key': 'smoke_of_deceit'}, {'time': 887, 'key': 'infused_raindrop'}, {'time': 955, 'key': 'circlet'}, {'time': 993, 'key': 'ring_of_protection'}, {'time': 1015, 'key': 'urn_of_shadows'}, {'time': 1097, 'key': 'tpscroll'}, {'time': 1414, 'key': 'blink'}, {'time': 1434, 'key': 'tome_of_knowledge'}, {'time': 1435, 'key': 'ward_observer'}, {'time': 1435, 'key': 'ward_sentry'}, {'time': 1507, 'key': 'smoke_of_deceit'}, {'time': 1514, 'key': 'tpscroll'}, {'time': 1583, 'key': 'ward_observer'}, {'time': 1799, 'key': 'wind_lace'}, {'time': 1811, 'key': 'vitality_booster'}, {'time': 1846, 'key': 'spirit_vessel'}, {'time': 1855, 'key': 'tome_of_knowledge'}, {'time': 1856, 'key': 'ward_observer'}, {'time': 2087, 'key': 'ward_observer'}, {'time': 2087, 'key': 'ward_observer'}, {'time': 2088, 'key': 'ward_sentry'}, {'time': 2088, 'key': 'ward_sentry'}, {'time': 2089, 'key': 'smoke_of_deceit'}, {'time': 2140, 'key': 'ring_of_health'}, {'time': 2140, 'key': 'cloak'}, {'time': 2140, 'key': 'hood_of_defiance'}, {'time': 2140, 'key': 'ring_of_regen'}, {'time': 2142, 'key': 'tpscroll'}, {'time': 2214, 'key': 'ward_observer'}, {'time': 2354, 'key': 'ring_of_regen'}, {'time': 2354, 'key': 'branches'}, {'time': 2355, 'key': 'headdress'}, {'time': 2357, 'key': 'ward_observer'}, {'time': 2357, 'key': 'ward_sentry'}, {'time': 2396, 'key': 'pipe'}, {'time': 2401, 'key': 'tome_of_knowledge'}, {'time': 2402, 'key': 'smoke_of_deceit'}, {'time': 2589, 'key': 'enchanted_mango'}, {'time': 2589, 'key': 'enchanted_mango'}, {'time': 2589, 'key': 'enchanted_mango'}, {'time': 2589, 'key': 'enchanted_mango'}]"
40, "[{'time': -89, 'key': 'wraith_band'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 86, 'key': 'slippers'}, {'time': 97, 'key': 'wraith_band'}, {'time': 97, 'key': 'circlet'}, {'time': 136, 'key': 'sobi_mask'}, {'time': 175, 'key': 'ring_of_protection'}, {'time': 179, 'key': 'ring_of_basilius'}, {'time': 179, 'key': 'ring_of_aquila'}, {'time': 197, 'key': 'tpscroll'}, {'time': 250, 'key': 'boots'}, {'time': 472, 'key': 'circlet'}, {'time': 473, 'key': 'mantle'}, {'time': 473, 'key': 'null_talisman'}, {'time': 473, 'key': 'circlet'}, {'time': 474, 'key': 'mantle'}, {'time': 474, 'key': 'null_talisman'}, {'time': 475, 'key': 'tpscroll'}, {'time': 577, 'key': 'veil_of_discord'}, {'time': 577, 'key': 'helm_of_iron_will'}, {'time': 578, 'key': 'tpscroll'}, {'time': 851, 'key': 'ogre_axe'}, {'time': 851, 'key': 'blade_of_alacrity'}, {'time': 855, 'key': 'tpscroll'}, {'time': 855, 'key': 'tpscroll'}, {'time': 950, 'key': 'staff_of_wizardry'}, {'time': 953, 'key': 'clarity'}, {'time': 1138, 'key': 'ultimate_scepter'}, {'time': 1138, 'key': 'point_booster'}, {'time': 1232, 'key': 'travel_boots'}, {'time': 1378, 'key': 'ogre_axe'}, {'time': 1378, 'key': 'boots_of_elves'}, {'time': 1379, 'key': 'dragon_lance'}, {'time': 1379, 'key': 'boots_of_elves'}, {'time': 1568, 'key': 'staff_of_wizardry'}, {'time': 1569, 'key': 'ring_of_regen'}, {'time': 1569, 'key': 'force_staff'}, {'time': 1630, 'key': 'hurricane_pike'}, {'time': 1678, 'key': 'javelin'}, {'time': 1915, 'key': 'mithril_hammer'}, {'time': 1952, 'key': 'maelstrom'}, {'time': 2080, 'key': 'ogre_axe'}, {'time': 2214, 'key': 'mithril_hammer'}, {'time': 2346, 'key': 'black_king_bar'}]"
84, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'ward_observer'}, {'time': -89, 'key': 'tpscroll'}, {'time': 31, 'key': 'clarity'}, {'time': 32, 'key': 'enchanted_mango'}, {'time': 49, 'key': 'ward_observer'}, {'time': 51, 'key': 'orb_of_venom'}, {'time': 53, 'key': 'clarity'}, {'time': 212, 'key': 'ward_sentry'}, {'time': 225, 'key': 'enchanted_mango'}, {'time': 225, 'key': 'clarity'}, {'time': 226, 'key': 'ward_sentry'}, {'time': 227, 'key': 'ward_observer'}, {'time': 507, 'key': 'boots'}, {'time': 510, 'key': 'ward_observer'}, {'time': 510, 'key': 'ward_observer'}, {'time': 513, 'key': 'enchanted_mango'}, {'time': 559, 'key': 'smoke_of_deceit'}, {'time': 718, 'key': 'tpscroll'}, {'time': 719, 'key': 'ward_observer'}, {'time': 721, 'key': 'clarity'}, {'time': 721, 'key': 'ward_observer'}, {'time': 723, 'key': 'enchanted_mango'}, {'time': 899, 'key': 'arcane_boots'}, {'time': 899, 'key': 'energy_booster'}, {'time': 1001, 'key': 'tpscroll'}, {'time': 1008, 'key': 'ward_observer'}, {'time': 1008, 'key': 'ward_observer'}, {'time': 1008, 'key': 'ward_sentry'}, {'time': 1156, 'key': 'tpscroll'}, {'time': 1159, 'key': 'ward_observer'}, {'time': 1160, 'key': 'ward_sentry'}, {'time': 1425, 'key': 'shadow_amulet'}, {'time': 1426, 'key': 'ward_observer'}, {'time': 1525, 'key': 'cloak'}, {'time': 1617, 'key': 'ward_sentry'}, {'time': 1636, 'key': 'glimmer_cape'}, {'time': 1837, 'key': 'void_stone'}, {'time': 1841, 'key': 'tpscroll'}, {'time': 1859, 'key': 'ward_observer'}, {'time': 1862, 'key': 'ward_sentry'}, {'time': 1862, 'key': 'ward_sentry'}, {'time': 2094, 'key': 'aether_lens'}, {'time': 2094, 'key': 'energy_booster'}, {'time': 2098, 'key': 'ward_sentry'}, {'time': 2099, 'key': 'ward_sentry'}, {'time': 2131, 'key': 'tpscroll'}, {'time': 2131, 'key': 'tpscroll'}, {'time': 2202, 'key': 'ward_sentry'}, {'time': 2202, 'key': 'ward_sentry'}, {'time': 2389, 'key': 'staff_of_wizardry'}, {'time': 2390, 'key': 'tpscroll'}, {'time': 2395, 'key': 'ward_sentry'}]"
28, "[{'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 52, 'key': 'magic_stick'}, {'time': 125, 'key': 'quelling_blade'}, {'time': 233, 'key': 'infused_raindrop'}, {'time': 234, 'key': 'branches'}, {'time': 234, 'key': 'branches'}, {'time': 258, 'key': 'magic_wand'}, {'time': 383, 'key': 'boots'}, {'time': 488, 'key': 'tpscroll'}, {'time': 665, 'key': 'gloves'}, {'time': 665, 'key': 'power_treads'}, {'time': 665, 'key': 'belt_of_strength'}, {'time': 686, 'key': 'tpscroll'}, {'time': 832, 'key': 'tpscroll'}, {'time': 835, 'key': 'infused_raindrop'}, {'time': 888, 'key': 'tpscroll'}, {'time': 1060, 'key': 'blink'}, {'time': 1189, 'key': 'wind_lace'}, {'time': 1192, 'key': 'tpscroll'}, {'time': 1313, 'key': 'tpscroll'}, {'time': 1331, 'key': 'chainmail'}, {'time': 1331, 'key': 'sobi_mask'}, {'time': 1442, 'key': 'medallion_of_courage'}, {'time': 1442, 'key': 'blight_stone'}, {'time': 1672, 'key': 'solar_crest'}, {'time': 1672, 'key': 'talisman_of_evasion'}, {'time': 2024, 'key': 'platemail'}, {'time': 2108, 'key': 'tpscroll'}, {'time': 2230, 'key': 'ring_of_health'}, {'time': 2230, 'key': 'pers'}, {'time': 2230, 'key': 'void_stone'}, {'time': 2388, 'key': 'tpscroll'}, {'time': 2437, 'key': 'lotus_orb'}, {'time': 2437, 'key': 'energy_booster'}, {'time': 2578, 'key': 'ghost'}]"
114, "[{'time': -89, 'key': 'ward_observer'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'tpscroll'}, {'time': -84, 'key': 'tango'}, {'time': -84, 'key': 'tango'}, {'time': -81, 'key': 'flask'}, {'time': -79, 'key': 'faerie_fire'}, {'time': 65, 'key': 'quelling_blade'}, {'time': 240, 'key': 'boots'}, {'time': 284, 'key': 'circlet'}, {'time': 284, 'key': 'slippers'}, {'time': 291, 'key': 'wraith_band'}, {'time': 327, 'key': 'sobi_mask'}, {'time': 352, 'key': 'ring_of_basilius'}, {'time': 352, 'key': 'ring_of_aquila'}, {'time': 352, 'key': 'ring_of_protection'}, {'time': 384, 'key': 'tpscroll'}, {'time': 426, 'key': 'magic_stick'}, {'time': 469, 'key': 'tpscroll'}, {'time': 512, 'key': 'gloves'}, {'time': 615, 'key': 'power_treads'}, {'time': 615, 'key': 'belt_of_strength'}, {'time': 701, 'key': 'tpscroll'}, {'time': 737, 'key': 'branches'}, {'time': 737, 'key': 'branches'}, {'time': 843, 'key': 'magic_wand'}, {'time': 858, 'key': 'tpscroll'}, {'time': 911, 'key': 'ogre_axe'}, {'time': 990, 'key': 'sobi_mask'}, {'time': 1017, 'key': 'robe'}, {'time': 1154, 'key': 'quarterstaff'}, {'time': 1207, 'key': 'oblivion_staff'}, {'time': 1207, 'key': 'echo_sabre'}, {'time': 1289, 'key': 'ogre_axe'}, {'time': 1312, 'key': 'tpscroll'}, {'time': 1569, 'key': 'tpscroll'}, {'time': 1592, 'key': 'mithril_hammer'}, {'time': 1648, 'key': 'dust'}, {'time': 1711, 'key': 'tpscroll'}, {'time': 1916, 'key': 'black_king_bar'}, {'time': 1940, 'key': 'javelin'}, {'time': 1940, 'key': 'tpscroll'}, {'time': 2005, 'key': 'ward_sentry'}, {'time': 2129, 'key': 'tpscroll'}, {'time': 2269, 'key': 'maelstrom'}, {'time': 2269, 'key': 'mithril_hammer'}, {'time': 2269, 'key': 'tpscroll'}, {'time': 2467, 'key': 'sobi_mask'}, {'time': 2467, 'key': 'sobi_mask'}, {'time': 2467, 'key': 'belt_of_strength'}, {'time': 2467, 'key': 'necronomicon'}]"
112, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'ward_sentry'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 228, 'key': 'boots'}, {'time': 228, 'key': 'magic_stick'}, {'time': 248, 'key': 'clarity'}, {'time': 444, 'key': 'arcane_boots'}, {'time': 444, 'key': 'energy_booster'}, {'time': 463, 'key': 'tpscroll'}, {'time': 503, 'key': 'dust'}, {'time': 509, 'key': 'infused_raindrop'}, {'time': 615, 'key': 'tome_of_knowledge'}, {'time': 708, 'key': 'branches'}, {'time': 708, 'key': 'branches'}, {'time': 714, 'key': 'tpscroll'}, {'time': 834, 'key': 'magic_wand'}, {'time': 857, 'key': 'tpscroll'}, {'time': 865, 'key': 'tpscroll'}, {'time': 1038, 'key': 'blink'}, {'time': 1149, 'key': 'dust'}, {'time': 1150, 'key': 'tpscroll'}, {'time': 1187, 'key': 'tpscroll'}, {'time': 1216, 'key': 'tome_of_knowledge'}, {'time': 1235, 'key': 'void_stone'}, {'time': 1339, 'key': 'tpscroll'}, {'time': 1407, 'key': 'tpscroll'}, {'time': 1505, 'key': 'aether_lens'}, {'time': 1634, 'key': 'tpscroll'}, {'time': 1792, 'key': 'ogre_axe'}, {'time': 1795, 'key': 'staff_of_wizardry'}, {'time': 1801, 'key': 'tome_of_knowledge'}, {'time': 1902, 'key': 'ogre_axe'}, {'time': 1902, 'key': 'ring_of_regen'}, {'time': 1906, 'key': 'sobi_mask'}, {'time': 1911, 'key': 'tpscroll'}, {'time': 1918, 'key': 'meteor_hammer'}, {'time': 1921, 'key': 'tpscroll'}, {'time': 2191, 'key': 'tpscroll'}, {'time': 2348, 'key': 'tpscroll'}, {'time': 2395, 'key': 'ring_of_health'}, {'time': 2395, 'key': 'pers'}, {'time': 2395, 'key': 'void_stone'}, {'time': 2395, 'key': 'ring_of_health'}, {'time': 2395, 'key': 'pers'}, {'time': 2395, 'key': 'void_stone'}, {'time': 2395, 'key': 'refresher'}]"
19, "[{'time': -89, 'key': 'tango'}, {'time': -89, 'key': 'stout_shield'}, {'time': -89, 'key': 'flask'}, {'time': -89, 'key': 'enchanted_mango'}, {'time': -89, 'key': 'tpscroll'}, {'time': 126, 'key': 'boots'}, {'time': 183, 'key': 'magic_stick'}, {'time': 300, 'key': 'bottle'}, {'time': 348, 'key': 'infused_raindrop'}, {'time': 484, 'key': 'belt_of_strength'}, {'time': 492, 'key': 'tpscroll'}, {'time': 523, 'key': 'power_treads'}, {'time': 523, 'key': 'gloves'}, {'time': 563, 'key': 'tpscroll'}, {'time': 754, 'key': 'infused_raindrop'}, {'time': 838, 'key': 'tpscroll'}, {'time': 947, 'key': 'blink'}, {'time': 1078, 'key': 'tpscroll'}, {'time': 1134, 'key': 'ogre_axe'}, {'time': 1135, 'key': 'tpscroll'}, {'time': 1136, 'key': 'smoke_of_deceit'}, {'time': 1281, 'key': 'dust'}, {'time': 1337, 'key': 'tpscroll'}, {'time': 1480, 'key': 'quarterstaff'}, {'time': 1480, 'key': 'sobi_mask'}, {'time': 1480, 'key': 'oblivion_staff'}, {'time': 1480, 'key': 'robe'}, {'time': 1564, 'key': 'echo_sabre'}, {'time': 1662, 'key': 'tpscroll'}, {'time': 1728, 'key': 'tpscroll'}, {'time': 1992, 'key': 'mithril_hammer'}, {'time': 2148, 'key': 'tpscroll'}, {'time': 2149, 'key': 'ogre_axe'}, {'time': 2149, 'key': 'black_king_bar'}, {'time': 2297, 'key': 'tpscroll'}, {'time': 2297, 'key': 'tpscroll'}, {'time': 2364, 'key': 'smoke_of_deceit'}]"
